website,category,article_number,image number,alt,article_heading,article_url,['content']
https://people.com/,people_in_article,4,2,Taylor swift travis kelce new york US open tennis 09 08 24,Image 11,https://people.com/travis-kelce-reacts-taylor-swift-thanking-him-2024-vmas-8710992,"""Everything this man touches turns to happiness and fun and magic,"" Swift said of her NFL star boyfriend Kevin Sabitus/Getty; Jeff Kravitz/Getty  Travis Kelce had a subtle but sweet reaction to his VMAs shoutout from girlfriend Taylor Swift.
  After Swift, 34, thanked him during her acceptance speech for the video of the year award at 2024 MTV Video Music Awards, the Kansas City Chiefs tight end liked a video of the sweet moment on MTV's Instagram.
  In the clip, the pop superstar — who won a total of seven Moon Person trophies, including artist of the year at the awards show — praised Kelce for his support while she and Post Malone accepted the award, which they won for their ""Fortnight"" video.
  Swift said during the filming of the music video, Kelce was ""cheering"" from across the studio after every take.
  The superstar singer referred to Kelce as her ""boyfriend"" on stage during the award show in New York City on Sept. 11, which fans pointed out is the first time she's publicly spoken his name and referred to him as her boyfriend.
  During her speech, Swift praised her collaborator Malone and continued, ""The thing is that this video, it seems very sad when you watch it, but it actually was like the most fun video to make.""
  Swift continued, ""And something that I'll always remember is when I would finish a take and I'd say ‘cut’ and we'd be done with that take, I would always just hear like someone cheering from across the studio where we were shooting it, and that one person was my boyfriend, Travis.""
  ""Everything this man touches turns to happiness and fun and magic. So, I want to thank him for adding that to our shoot because I’ll always remember that,"" Swift added.
 Jamie Squire/Getty  Kelce couldn't attend the award show with Swift due to his practice schedule with the Chiefs, now that the NFL season is again in full swing.
  However, the tight end — who makes his acting debut in Grotesquerie this month — wished Swift luck on an episode of his podcast, New Heights with Jason and Travis Kelce. 
  Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer, from juicy celebrity news to compelling human interest stories.
  “Hopefully Taylor can walk away with a few, she’s nominated for about ten of those things tonight,” he said about the award show. “Hopefully she can walk away with some moon men,"" he added. ""Those are always one of the cooler trophies. The space guys.”
"
https://people.com/,people_in_article,5,1,"Katy Perry performs on stage during the 2024 MTV Video Music Awards at UBS Arena on September 11, 2024",1,https://people.com/taylor-swift-reaction-to-katy-perry-2024-vmas-quip-goes-viral-8710777,"Swift was seen smiling as she turned to friend Jack Antonoff, who pointed at her Christopher Polk/Billboard via Getty; Gilbert Flores/Billboard via Getty  Part of Katy Perry's speech at the 2024 MTV Video Music Awards seemed to resonate with Taylor Swift.
  Perry, 39, received the Video Vanguard Award on Wednesday, Sept. 11 , and in her acceptance speech, quipped that the LGBTQ+ community had taught her “that you can be both kind and c---.”
  In a moment that quickly went viral on social media, Swift, 34, seemed to agree. When Perry said the line, Swift was caught on video shared by Bustle turning to her friend and collaborator Jack Antonoff, who was seated beside her, and smiling. Antonoff, 40, then pointed to the “Anti-Hero” singer as she nodded.
  Swift was seen dancing and singing along to Perry's hits like “E.T.,” “Teenage Dream” and “California Gurls” as the Vanguard winner performed a medley of her biggest songs. The support from the crowd came months after Perry caught an Eras Tour show in Sydney, Australia, in March.
 John Shearer/Getty  The “Firework” singer shared a photo of herself backstage with Swift during the Eras tour, along with video of herself singing along to “Bad Blood,” which is thought to be about their previously rocky friendship.
  Check out all of PEOPLE's full MTV VMAs coverage here.
  Perry opened up in 2020 about why she and Swift decided to put aside their differences, telling Howard Stern the two were now “super friendly.”
  “Gossip in life can take the elevator but the truth takes the stairs. It just takes time,” Perry said  at the time, adding that their feud was exaggerated by the media.
  ""What I’m so grateful for is we did get to make up publicly and got to be an example of redemption for young girls,” she continued. ""I always wanted the best for her and now we can talk about the best we want for each other.”
 Noam Galai/Getty  Swift headed into the VMAs as the most-nominated artist of the night, with 12 nominations, and went home with wins in the video of the year, best collaboration, song of the summer, artist of the year, best pop, best direction and best editing categories.
  “There is a very clear reason why Post Malone is everyone in music’s favorite person,"" she said onstage while accepting the best collaboration win. ""You are so ridiculously talented, you are so versatile and you are the most down to earth person. Honestly so unfailingly polite, it has taken me forever to get him to stop calling me ma'am.""
  In response, Malone joked, “Yes, ma’am,” and said that Swift “is absolutely one of the most kind and talented people I’ve ever had the honor of knowing.”
  The 2024 MTV VMAs aired on Sept. 11 at 8 p.m. ET/ PT live from the UBS Arena in New York.
"
https://people.com/,people_in_article,5,2,"Katy Perry accepts the MTV Video Vanguard award after performing onstage at the 2024 MTV Video Music Awards held at UBS Arena September 11, 2024 in in Elmont, New York; Taylor Swift at the 2024 MTV Video Music Awards held at UBS Arena on September 11, 2024 in in Elmont, New York. ",1,https://people.com/taylor-swift-reaction-to-katy-perry-2024-vmas-quip-goes-viral-8710777,"Swift was seen smiling as she turned to friend Jack Antonoff, who pointed at her Christopher Polk/Billboard via Getty; Gilbert Flores/Billboard via Getty  Part of Katy Perry's speech at the 2024 MTV Video Music Awards seemed to resonate with Taylor Swift.
  Perry, 39, received the Video Vanguard Award on Wednesday, Sept. 11 , and in her acceptance speech, quipped that the LGBTQ+ community had taught her “that you can be both kind and c---.”
  In a moment that quickly went viral on social media, Swift, 34, seemed to agree. When Perry said the line, Swift was caught on video shared by Bustle turning to her friend and collaborator Jack Antonoff, who was seated beside her, and smiling. Antonoff, 40, then pointed to the “Anti-Hero” singer as she nodded.
  Swift was seen dancing and singing along to Perry's hits like “E.T.,” “Teenage Dream” and “California Gurls” as the Vanguard winner performed a medley of her biggest songs. The support from the crowd came months after Perry caught an Eras Tour show in Sydney, Australia, in March.
 John Shearer/Getty  The “Firework” singer shared a photo of herself backstage with Swift during the Eras tour, along with video of herself singing along to “Bad Blood,” which is thought to be about their previously rocky friendship.
  Check out all of PEOPLE's full MTV VMAs coverage here.
  Perry opened up in 2020 about why she and Swift decided to put aside their differences, telling Howard Stern the two were now “super friendly.”
  “Gossip in life can take the elevator but the truth takes the stairs. It just takes time,” Perry said  at the time, adding that their feud was exaggerated by the media.
  ""What I’m so grateful for is we did get to make up publicly and got to be an example of redemption for young girls,” she continued. ""I always wanted the best for her and now we can talk about the best we want for each other.”
 Noam Galai/Getty  Swift headed into the VMAs as the most-nominated artist of the night, with 12 nominations, and went home with wins in the video of the year, best collaboration, song of the summer, artist of the year, best pop, best direction and best editing categories.
  “There is a very clear reason why Post Malone is everyone in music’s favorite person,"" she said onstage while accepting the best collaboration win. ""You are so ridiculously talented, you are so versatile and you are the most down to earth person. Honestly so unfailingly polite, it has taken me forever to get him to stop calling me ma'am.""
  In response, Malone joked, “Yes, ma’am,” and said that Swift “is absolutely one of the most kind and talented people I’ve ever had the honor of knowing.”
  The 2024 MTV VMAs aired on Sept. 11 at 8 p.m. ET/ PT live from the UBS Arena in New York.
"
https://people.com/,people_in_article,5,3,"Margaret Qualley, Taylor Swift, Suki Waterhouse and Tyla attend the 2024 MTV Video Music Awards at UBS Arena on September 11, 2024 in Elmont, New York.",1,https://people.com/taylor-swift-reaction-to-katy-perry-2024-vmas-quip-goes-viral-8710777,"Swift was seen smiling as she turned to friend Jack Antonoff, who pointed at her Christopher Polk/Billboard via Getty; Gilbert Flores/Billboard via Getty  Part of Katy Perry's speech at the 2024 MTV Video Music Awards seemed to resonate with Taylor Swift.
  Perry, 39, received the Video Vanguard Award on Wednesday, Sept. 11 , and in her acceptance speech, quipped that the LGBTQ+ community had taught her “that you can be both kind and c---.”
  In a moment that quickly went viral on social media, Swift, 34, seemed to agree. When Perry said the line, Swift was caught on video shared by Bustle turning to her friend and collaborator Jack Antonoff, who was seated beside her, and smiling. Antonoff, 40, then pointed to the “Anti-Hero” singer as she nodded.
  Swift was seen dancing and singing along to Perry's hits like “E.T.,” “Teenage Dream” and “California Gurls” as the Vanguard winner performed a medley of her biggest songs. The support from the crowd came months after Perry caught an Eras Tour show in Sydney, Australia, in March.
 John Shearer/Getty  The “Firework” singer shared a photo of herself backstage with Swift during the Eras tour, along with video of herself singing along to “Bad Blood,” which is thought to be about their previously rocky friendship.
  Check out all of PEOPLE's full MTV VMAs coverage here.
  Perry opened up in 2020 about why she and Swift decided to put aside their differences, telling Howard Stern the two were now “super friendly.”
  “Gossip in life can take the elevator but the truth takes the stairs. It just takes time,” Perry said  at the time, adding that their feud was exaggerated by the media.
  ""What I’m so grateful for is we did get to make up publicly and got to be an example of redemption for young girls,” she continued. ""I always wanted the best for her and now we can talk about the best we want for each other.”
 Noam Galai/Getty  Swift headed into the VMAs as the most-nominated artist of the night, with 12 nominations, and went home with wins in the video of the year, best collaboration, song of the summer, artist of the year, best pop, best direction and best editing categories.
  “There is a very clear reason why Post Malone is everyone in music’s favorite person,"" she said onstage while accepting the best collaboration win. ""You are so ridiculously talented, you are so versatile and you are the most down to earth person. Honestly so unfailingly polite, it has taken me forever to get him to stop calling me ma'am.""
  In response, Malone joked, “Yes, ma’am,” and said that Swift “is absolutely one of the most kind and talented people I’ve ever had the honor of knowing.”
  The 2024 MTV VMAs aired on Sept. 11 at 8 p.m. ET/ PT live from the UBS Arena in New York.
"
https://people.com/,people_in_article,6,1,Rebecca King-Crews terry crews new york 09 10 21,2,https://people.com/terry-crews-wife-rebecca-3-miscarriages-agt-exclusive-8710816,"After an 'America's Got Talent' act gave an emotional drone show of a story about losing a child, Crews spoke to PEOPLE about its 'meaningful' impact Gabrielle Rockson is a staff writer-reporter for PEOPLE. She joined PEOPLE in 2023 and covers entertainment and human interest stories. She's interviewed David Beckham, Zendaya, Timothée Chalamet and many others. Her previous work can be found in OK! Magazine, MyLondon, GRM Daily, and more. Santiago Felipe/Getty  Terry Crews is opening up about family heartbreak.
  Speaking exclusively to PEOPLE during the America’s Got Talent Semi Finals 2 on Wednesday, Sept. 11, the show’s host spoke about Sky Elements’ emotional drone show, which illustrated a story about losing a child.
  Terry, 56, then opened up about how he and his wife Rebecca King-Crews previously experienced three miscarriages.
  “Me and my wife, we know what it's like to lose a child,” he tells PEOPLE. “We've had three miscarriages. It's one of those things where it was so meaningful and special because the dedication is just, it's a way to process these things.”
  Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer, from juicy celebrity news to compelling human interest stories.
  ""And how he brought that up, I was like, 'Wow,' "" Terry says of the performance, which was presented alongside the song ""Butterfly"" by Lily Meola. “I think the show needed it. ... This is the perfect AGT show today.”
  “We balanced out everything,” he continues. “We had the laughs, we had the dedications, we had the fun, we had the dancing. It was just all over the place and it was perfect.”
  Terry and Rebecca, 58, have been married since 1989 and share five children: Naomi, 37, Azriél, 33, Tera, 26, Wynfrey, 21, and Isaiah, 19.
  The PEOPLE Puzzler crossword is here! How quickly can you solve it? Play now!
 AGT/Youtube  Speaking about what helps him channel difficult events in life, the father of five says, “One thing I do is music.”
  “I sit in a room and listen to music and it helps me process ... all the things I'm feeling,” Terry explains. “Then the other thing is I just talk to my wife. We talk it out. We have really, really nice long, deep conversation. Turn the TV off, turn the phone off and let's just talk it through.""
  He adds, “And it's amazing what that does. You know what I mean? Definitely. It really, truly, you turn around an hour later you're like, 'Wow, I can handle anything.' ""
"
https://people.com/,people_in_article,6,2,"drone act sky elements, america's got talent AGT 09 11 24",2,https://people.com/terry-crews-wife-rebecca-3-miscarriages-agt-exclusive-8710816,"After an 'America's Got Talent' act gave an emotional drone show of a story about losing a child, Crews spoke to PEOPLE about its 'meaningful' impact Gabrielle Rockson is a staff writer-reporter for PEOPLE. She joined PEOPLE in 2023 and covers entertainment and human interest stories. She's interviewed David Beckham, Zendaya, Timothée Chalamet and many others. Her previous work can be found in OK! Magazine, MyLondon, GRM Daily, and more. Santiago Felipe/Getty  Terry Crews is opening up about family heartbreak.
  Speaking exclusively to PEOPLE during the America’s Got Talent Semi Finals 2 on Wednesday, Sept. 11, the show’s host spoke about Sky Elements’ emotional drone show, which illustrated a story about losing a child.
  Terry, 56, then opened up about how he and his wife Rebecca King-Crews previously experienced three miscarriages.
  “Me and my wife, we know what it's like to lose a child,” he tells PEOPLE. “We've had three miscarriages. It's one of those things where it was so meaningful and special because the dedication is just, it's a way to process these things.”
  Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer, from juicy celebrity news to compelling human interest stories.
  ""And how he brought that up, I was like, 'Wow,' "" Terry says of the performance, which was presented alongside the song ""Butterfly"" by Lily Meola. “I think the show needed it. ... This is the perfect AGT show today.”
  “We balanced out everything,” he continues. “We had the laughs, we had the dedications, we had the fun, we had the dancing. It was just all over the place and it was perfect.”
  Terry and Rebecca, 58, have been married since 1989 and share five children: Naomi, 37, Azriél, 33, Tera, 26, Wynfrey, 21, and Isaiah, 19.
  The PEOPLE Puzzler crossword is here! How quickly can you solve it? Play now!
 AGT/Youtube  Speaking about what helps him channel difficult events in life, the father of five says, “One thing I do is music.”
  “I sit in a room and listen to music and it helps me process ... all the things I'm feeling,” Terry explains. “Then the other thing is I just talk to my wife. We talk it out. We have really, really nice long, deep conversation. Turn the TV off, turn the phone off and let's just talk it through.""
  He adds, “And it's amazing what that does. You know what I mean? Definitely. It really, truly, you turn around an hour later you're like, 'Wow, I can handle anything.' ""
"
https://people.com/,people_in_article,7,1,"Adam Driver, Francis Ford Coppola, Nathalie Emmanuel, Giancarlo Esposito and DB Sweeney",2,https://people.com/francis-ford-coppola-sues-variety-libel-15-million-dollars-over-megalopolis-story-8710787,"A July 26 article published by 'Variety' alleged inappropriate behavior by the director towards female extras  Daniele Venturelli/Daniele Venturelli / Getty  Francis Ford Coppola is suing Variety for libel after the Hollywood trade outlet published a story that alleged inappropriate behavior by the director towards female extras on the set of his upcoming film Megalopolis.
  The suit, which was filed in the Superior Court of California, Los Angeles on Wednesday, Sept. 11 and reviewed by PEOPLE, names Variety and executive editors Tatiana Siegel and Brent Lang. Siegel and Lang appear on the byline for the article, which was initially published on July 26, 2024 and remains live on the Variety website.
  In the suit, Coppola, 85, claims that Variety knew the allegations leveraged against him were ""false"" and they were made to ""harm Coppola's reputation and cause him severe emotional distress."" He further says ""harm has been caused"" and he is seeking no less than $15 million in damages and a jury trial.
  On Wednesday night, a rep for Coppola issued the following statement on behalf of the director to PEOPLE.
  “Nothing in my 60+ years career can equal the painstakingly difficult, yet artistically triumphant journey of bringing Megalopolis to the screen. It was a collaboration of hundreds of artists, from extras to box office stars, to whom I consistently displayed the utmost respect and my deepest gratitude,"" the statement read.
  ""To see our collective efforts tainted by false, reckless and irresponsible reporting is devastating. No publication, especially a legacy industry outlet, should be enabled to use surreptitious video and unnamed sources in pursuit of their own financial gain,"" it continued. ""While I have no intention of litigating this in the media, I will vigorously defend my reputation and have trust in the courts to hold them accountable.""
  Reps for Variety and its parent company PMC did not immediately respond to PEOPLE's request for comment.
 AaronP/Bauer-Griffin/GC Images  The Variety story published in July, which is at the center of Coppola's complaint, cited anonymous sources that claimed the director tried to kiss female extras in a nightclub scene that were ""topless"" or ""scantily clad."" The source was also allegedly reported as claiming at one point after multiple takes, that Coppola grabbed a microphone and said out loud, ""Sorry, if I come up to you and kiss you. Just know it’s solely for my pleasure.""
  The lawsuit also complains about the Variety article's inclusion of video footage reportedly from the scene in question, where Coppola seemingly kisses and dances with female extras while filming in a night club. Siegel and Lang wrote that the video corroborated claims that Coppola was trying to kiss extras that initially surfaced in an article by The Guardian on May 14.
  Background actress Rayna Menz, who appears in the footage, refuted the claims against Coppola in an Instagram message. Menz told Variety's sister publication Deadline that the director “was nothing but professional, a gentleman, he was like this cute Italian grandfather, running around the set.""
  In the court filings, Coppola’s attorneys asserted that before filing the lawsuit, he “provided evidence to Variety that the above allegations were false and Coppola requested that the allegations be retracted. Variety refused and doubled down. It repeated the same allegations and thereby emphasized its malice toward Coppola. In order to clear his name and obtain a public determination of the falsity of Variety’s allegations, Coppola has brought this case.""
 Robert Okine/Getty  Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer​​, from celebrity news to compelling human interest stories.
  Megalopolis is a sci-fi epic that stars Adam Driver, Nathalie Emmanuel, Giancarlo Esposito and DB Sweeney. The film screened on Sept. 9 at the Toronto International Film Festival with Coppola and the stars in attendance.
  The film is set to be released on Sept. 27.
"
https://people.com/,people_in_article,7,2,"Francis Ford Coppola attends the red carpet at the Taormina Film Fest 2022 on June 26, 2022",2,https://people.com/francis-ford-coppola-sues-variety-libel-15-million-dollars-over-megalopolis-story-8710787,"A July 26 article published by 'Variety' alleged inappropriate behavior by the director towards female extras  Daniele Venturelli/Daniele Venturelli / Getty  Francis Ford Coppola is suing Variety for libel after the Hollywood trade outlet published a story that alleged inappropriate behavior by the director towards female extras on the set of his upcoming film Megalopolis.
  The suit, which was filed in the Superior Court of California, Los Angeles on Wednesday, Sept. 11 and reviewed by PEOPLE, names Variety and executive editors Tatiana Siegel and Brent Lang. Siegel and Lang appear on the byline for the article, which was initially published on July 26, 2024 and remains live on the Variety website.
  In the suit, Coppola, 85, claims that Variety knew the allegations leveraged against him were ""false"" and they were made to ""harm Coppola's reputation and cause him severe emotional distress."" He further says ""harm has been caused"" and he is seeking no less than $15 million in damages and a jury trial.
  On Wednesday night, a rep for Coppola issued the following statement on behalf of the director to PEOPLE.
  “Nothing in my 60+ years career can equal the painstakingly difficult, yet artistically triumphant journey of bringing Megalopolis to the screen. It was a collaboration of hundreds of artists, from extras to box office stars, to whom I consistently displayed the utmost respect and my deepest gratitude,"" the statement read.
  ""To see our collective efforts tainted by false, reckless and irresponsible reporting is devastating. No publication, especially a legacy industry outlet, should be enabled to use surreptitious video and unnamed sources in pursuit of their own financial gain,"" it continued. ""While I have no intention of litigating this in the media, I will vigorously defend my reputation and have trust in the courts to hold them accountable.""
  Reps for Variety and its parent company PMC did not immediately respond to PEOPLE's request for comment.
 AaronP/Bauer-Griffin/GC Images  The Variety story published in July, which is at the center of Coppola's complaint, cited anonymous sources that claimed the director tried to kiss female extras in a nightclub scene that were ""topless"" or ""scantily clad."" The source was also allegedly reported as claiming at one point after multiple takes, that Coppola grabbed a microphone and said out loud, ""Sorry, if I come up to you and kiss you. Just know it’s solely for my pleasure.""
  The lawsuit also complains about the Variety article's inclusion of video footage reportedly from the scene in question, where Coppola seemingly kisses and dances with female extras while filming in a night club. Siegel and Lang wrote that the video corroborated claims that Coppola was trying to kiss extras that initially surfaced in an article by The Guardian on May 14.
  Background actress Rayna Menz, who appears in the footage, refuted the claims against Coppola in an Instagram message. Menz told Variety's sister publication Deadline that the director “was nothing but professional, a gentleman, he was like this cute Italian grandfather, running around the set.""
  In the court filings, Coppola’s attorneys asserted that before filing the lawsuit, he “provided evidence to Variety that the above allegations were false and Coppola requested that the allegations be retracted. Variety refused and doubled down. It repeated the same allegations and thereby emphasized its malice toward Coppola. In order to clear his name and obtain a public determination of the falsity of Variety’s allegations, Coppola has brought this case.""
 Robert Okine/Getty  Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer​​, from celebrity news to compelling human interest stories.
  Megalopolis is a sci-fi epic that stars Adam Driver, Nathalie Emmanuel, Giancarlo Esposito and DB Sweeney. The film screened on Sept. 9 at the Toronto International Film Festival with Coppola and the stars in attendance.
  The film is set to be released on Sept. 27.
"
